DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTJTONUNKWN,PARTJTONPRE1940,PARTJTON194049,PARTJTON195059,PARTJTON196069,PARTJTON197079,PARTJTON198089,PARTJTON199099,PARTJTON200009,PARTJTON201019,PARTJTON202029,PARTJTONTOTAL,PARTJTOFFUNKWN,PARTJTOFFPRE1940,PARTJTOFF194049,PARTJTOFF195059,PARTJTOFF196069,PARTJTOFF197079,PARTJTOFF198089,PARTJTOFF199099,PARTJTOFF200009,PARTJTOFF201019,PARTJTOFF202029,PARTJTOFFTOTAL,PARTJTUNKWNTOT,PARTJTPRE1940TOT,PARTJT194049TOT,PARTJT195059TOT,PARTJT196069TOT,PARTJT197079TOT,PARTJT198089TOT,PARTJT199099TOT,PARTJT200009TOT,PARTJT201019TOT,PARTJT202029TOT,PARTJTTOTAL,PARTJGONAUNKWN,PARTJGONAPRE1940,PARTJGONA194049,PARTJGONA195059,PARTJGONA196069,PARTJGONA197079,PARTJGONA198089,PARTJGONA199099,PARTJGONA200009,PARTJGONA201019,PARTJGONA202029,PARTJGONATOTAL,PARTJGONBUNKWN,PARTJGONBPRE1940,PARTJGONB194049,PARTJGONB195059,PARTJGONB196069,PARTJGONB197079,PARTJGONB198089,PARTJGONB199099,PARTJGONB200009,PARTJGONB201019,PARTJGONB202029,PARTJGONBTOTAL,PARTJGOFFUNKWN,PARTJGOFFPRE1940,PARTJGOFF194049,PARTJGOFF195059,PARTJGOFF196069,PARTJGOFF197079,PARTJGOFF198089,PARTJGOFF199099,PARTJGOFF200009,PARTJGOFF201019,PARTJGOFF202029,PARTJGOFFTOTAL,PARTJGUNKWNTOT,PARTJGPRE1940TOT,PARTJG194049TOT,PARTJG195059TOT,PARTJG196069TOT,PARTJG197079TOT,PARTJG198089TOT,PARTJG199099TOT,PARTJG200009TOT,PARTJG201019TOT,PARTJG202029TOT,PARTJGTOTAL,PARTJUNKWNTOT,PARTJPRE1940TOT,PARTJ194049TOT,PARTJ195059TOT,PARTJ196069TOT,PARTJ197079TOT,PARTJ198089TOT,PARTJ199099TOT,PARTJ200009TOT,PARTJ201019TOT,PARTJ202029TOT,PARTJTOTAL
03/01/22,2018,20190932,36290,30630,"OKTEX PIPELINE COMPANY, LLC",Natural Gas,INTERSTATE,NEW MEXICO,0.06,0,0,0,0,0,0,0.24,0,0,,0.3,,0,,,,,,,,,,0,0.06,0,0,0,0,0,0,0.24,0,0,,0.3,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0.06,0,0,0,0,0,0,0.24,0,0,,0.3
03/01/22,2018,20190932,36290,30630,"OKTEX PIPELINE COMPANY, LLC",Natural Gas,INTERSTATE,OKLAHOMA,0.01,0,0,0.69,50.07,32.26,7.18,2.36,0.15,0.19,,92.91,,0,,,,,,,,,,0,0.01,0,0,0.69,50.07,32.26,7.18,2.36,0.15,0.19,,92.91,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0.01,0,0,0.69,50.07,32.26,7.18,2.36,0.15,0.19,,92.91
03/01/22,2018,20190932,36290,30630,"OKTEX PIPELINE COMPANY, LLC",Natural Gas,INTERSTATE,TEXAS,3.06,0,0,3.95,11.15,0.29,3.02,0.47,0.82,0.32,,23.08,,0,,,,,,,,,,0,3.06,0,0,3.95,11.15,0.29,3.02,0.47,0.82,0.32,,23.08,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,3.06,0,0,3.95,11.15,0.29,3.02,0.47,0.82,0.32,,23.08
03/01/22,2018,20190088,35394,30659,INTERNATIONAL PAPER COMPANY - ALBANY,Natural Gas,INTRASTATE,OREGON,0,0,0,0,0,0,0,8,0,0,,8,,,,,,,,,,,,,0,0,0,0,0,0,0,8,0,0,,8,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,0,0,,8
03/01/22,2018,20190989,36352,30666,"ENMARK ENERGY, INC",Natural Gas,INTRASTATE,ARKANSAS,0,0,0,0,0,0,40,0,0.3,8.33,,48.63,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,40,0,0.3,8.33,,48.63,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,40,0,0.3,8.33,,48.63
03/01/22,2018,20190989,36352,30666,"ENMARK ENERGY, INC",Natural Gas,INTRASTATE,MISSISSIPPI,0,0,0,0,0,0,0,3.83,0,0,,3.83,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3.83,0,0,,3.83,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3.83,0,0,,3.83
03/01/22,2018,20190989,36352,30666,"ENMARK ENERGY, INC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,5,0,0,0,,5,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,5,0,0,0,,5,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,5,0,0,0,,5
03/01/22,2018,20190989,36352,30666,"ENMARK ENERGY, INC",Natural Gas,INTRASTATE,WEST VIRGINIA,0,0,0,0,0,0,0,0,5,0,,5,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,5,0,,5,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,5,0,,5
03/01/22,2018,20197666,35183,30679,NORTH COUNTRY GAS PIPELINE,Natural Gas,INTRASTATE,NEW YORK,0,0,0,0,0,0,0,22,0,0,,22,,0,,,,,,,,,,0,0,0,0,0,0,0,0,22,0,0,,22,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,22,0,0,,22
03/01/22,2018,20190318,35655,30683,WESTLAKE PETROCHEMICALS LLC,Hydrogen Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,1.195,0,0,,1.195,,,,,,,,,,,,,0,0,0,0,0,0,0,1.195,0,0,,1.195,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1.195,0,0,,1.195
03/01/22,2018,20190325,35659,30683,WESTLAKE PETROCHEMICALS LLC,Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,1.328,0,0,,1.328,,,,,,,,,,,,,0,0,0,0,0,0,0,1.328,0,0,,1.328,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1.328,0,0,,1.328
03/01/22,2018,20190322,35656,30683,WESTLAKE PETROCHEMICALS LLC,Other Gas-Ethylene Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,2.674,0,0,,2.674,,0,,,,,,,,,,0,0,0,0,0,0,0,0,2.674,0,0,,2.674,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2.674,0,0,,2.674
03/01/22,2018,20190298,35619,30709,HUNTSMAN PETROCHEMICAL LLC,Hydrogen Gas,INTRASTATE,TEXAS,0,0,0,0,2.04,0,0,0.05,0,0,,2.09,,,,,,,,,,,,,0,0,0,0,2.04,0,0,0.05,0,0,,2.09,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,2.04,0,0,0.05,0,0,,2.09
03/01/22,2018,20190297,35618,30709,HUNTSMAN PETROCHEMICAL LLC,Other Gas-Refinery Gas,INTRASTATE,TEXAS,0,0,0,6.9,0,0,3.06,0,0,0,,9.96,,0,,,,,,,,,,0,0,0,0,6.9,0,0,3.06,0,0,0,,9.96,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,6.9,0,0,3.06,0,0,0,,9.96
03/01/22,2018,20190428,35764,30711,HILCORP ENERGY COMPANY,Natural Gas,INTRASTATE,ALABAMA,0,0,0,0,0,14.204,0,2.623,0,0,,16.827,,,,,,,,,,,,,0,0,0,0,0,14.204,0,2.623,0,0,,16.827,0,0,0,0,0,1.593,0,0,0,0,,1.593,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,1.593,0,0,0,0,,1.593,0,0,0,0,0,15.797,0,2.623,0,0,,18.42
03/01/22,2018,20190428,35764,30711,HILCORP ENERGY COMPANY,Natural Gas,INTRASTATE,COLORADO,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2.62,0,,2.62,5.05,0,0,0,0,0,0,0,0,0,,5.05,,,,,,,,,,,,,5.05,0,0,0,0,0,0,0,2.62,0,,7.67,5.05,0,0,0,0,0,0,0,2.62,0,,7.67
03/01/22,2018,20190428,35764,30711,HILCORP ENERGY COMPANY,Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.637,0,,0.637,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0.637,0,,0.637,0,0,0,0,0,0,0,0,0.637,0,,0.637
03/01/22,2018,20190428,35764,30711,HILCORP ENERGY COMPANY,Natural Gas,INTRASTATE,NEW MEXICO,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,5.05,0,0,0,0.54,0,0,0,0,0,,5.59,,,,,,,,,,,,,5.05,0,0,0,0.54,0,0,0,0,0,,5.59,5.05,0,0,0,0.54,0,0,0,0,0,,5.59
03/01/22,2018,20190428,35764,30711,HILCORP ENERGY COMPANY,Natural Gas,INTRASTATE,PENNSYLVANIA,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,5.712,,5.712,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,5.712,,5.712,0,0,0,0,0,0,0,0,0,5.712,,5.712
03/01/22,2018,20190428,35764,30711,HILCORP ENERGY COMPANY,Natural Gas,INTRASTATE,TEXAS,17.072,0,0,0,0,0,0,0,2.382,0,,19.454,,,,,,,,,,,,,17.072,0,0,0,0,0,0,0,2.382,0,,19.454,18.101,0,0,0,0,0,0,4.128,11.485,6.408,,40.122,19.786,0,0,0,0,0,0,0,4.56,0.686,,25.032,,,,,,,,,,,,,37.887,0,0,0,0,0,0,4.128,16.045,7.094,,65.154,54.959,0,0,0,0,0,0,4.128,18.427,7.094,,84.608
03/01/22,2018,20191033,36397,30716,NEUMIN PRODUCTION CO.,Natural Gas,INTRASTATE,TEXAS,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,12.798,0,0,0,0,0,0,0,0,0,,12.798,12.798,0,0,0,0,0,0,0,0,0,,12.798,12.798,0,0,0,0,0,0,0,0,0,,12.798
03/01/22,2018,20197755,35275,30718,KAISER-FRANCIS OIL COMPANY,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0.989,0,7.991,0,0,0,,8.98,,,,,,,,,,,,,0,0,0,0,0.989,0,7.991,0,0,0,,8.98,0,0,0,0,0.989,0,7.991,0,0,0,,8.98
03/01/22,2018,20197738,35255,30748,"TARGA INTRASTATE PIPELINE, LLC.",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,19,22.1,0,0.4,,41.5,,,,,,,,,,,,,0,0,0,0,0,0,19,22.1,0,0.4,,41.5,0,0,0,0,0,0,0,0,1.3,0,,1.3,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1.3,0,,1.3,0,0,0,0,0,0,19,22.1,1.3,0.4,,42.8
03/01/22,2018,20190891,36588,30749,SACRAMENTO MUNICIPAL UTILITY DISTRICT,Natural Gas,INTRASTATE,CALIFORNIA,0,0,0,0,0,0,0,50,26,0,,76,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,50,26,0,,76,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,50,26,0,,76
03/01/22,2018,20190771,36121,30750,MIDAMERICAN ENERGY COMPANY,Natural Gas,INTRASTATE,ILLINOIS,0.012,0,0,4.128,40.693,4.602,0.305,8.989,1.141,0.053,,59.923,,,,,,,,,,,,,0.012,0,0,4.128,40.693,4.602,0.305,8.989,1.141,0.053,,59.923,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0.012,0,0,4.128,40.693,4.602,0.305,8.989,1.141,0.053,,59.923
03/01/22,2018,20190771,36121,30750,MIDAMERICAN ENERGY COMPANY,Natural Gas,INTRASTATE,IOWA,0.072,12.236,27.222,108.762,183.086,58.355,24.586,143.198,39.534,31.333,,628.384,,,,,,,,,,,,,0.072,12.236,27.222,108.762,183.086,58.355,24.586,143.198,39.534,31.333,,628.384,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0.072,12.236,27.222,108.762,183.086,58.355,24.586,143.198,39.534,31.333,,628.384
03/01/22,2018,20191012,36376,30769,SPIRE MISSOURI INC. WEST,Natural Gas,INTRASTATE,MISSOURI,0,0,9.96,12.78,7.75,1.03,4.47,3.96,1.75,4.11,,45.81,,,,,,,,,,,,,0,0,9.96,12.78,7.75,1.03,4.47,3.96,1.75,4.11,,45.81,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,9.96,12.78,7.75,1.03,4.47,3.96,1.75,4.11,,45.81
03/01/22,2018,20190986,36348,30772,"NATURAL GAS OF KENTUCKY, INC.",Natural Gas,INTRASTATE,KENTUCKY,0,0,0,0,0,0,0,18,6,7,,31,,,,,,,,,,,,,0,0,0,0,0,0,0,18,6,7,,31,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18,6,7,,31
03/01/22,2018,20190305,35765,30782,HARVEST MIDSTREAM COMPANY,Natural Gas,INTRASTATE,COLORADO,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,8.476,0.703,0.751,3.254,5.125,5.062,0,,23.371,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,8.476,0.703,0.751,3.254,5.125,5.062,0,,23.371,0,0,0,8.476,0.703,0.751,3.254,5.125,5.062,0,,23.371
03/01/22,2018,20190305,35765,30782,HARVEST MIDSTREAM COMPANY,Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,5.019,5.341,0.051,4.723,0,1.605,0,,16.739,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,5.019,5.341,0.051,4.723,0,1.605,0,,16.739,0,0,0,5.019,5.341,0.051,4.723,0,1.605,0,,16.739
03/01/22,2018,20190305,35765,30782,HARVEST MIDSTREAM COMPANY,Natural Gas,INTRASTATE,NEW MEXICO,0,0,0,0,0,1.985,0,3.771,0.335,0,,6.091,,,,,,,,,,,,,0,0,0,0,0,1.985,0,3.771,0.335,0,,6.091,58.07,0,0,2.524,0,0,0.102,2.592,2.162,0.04,,65.49,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,58.07,0,0,2.524,0,0,0.102,2.592,2.162,0.04,,65.49,58.07,0,0,2.524,0,1.985,0.102,6.363,2.497,0.04,,71.581
03/01/22,2018,20190305,35765,30782,HARVEST MIDSTREAM COMPANY,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,1.692,0,,1.692,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1.692,0,,1.692,1.008,0,0,0.732,0,0,0,0,0.664,0,,2.404,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,1.008,0,0,0.732,0,0,0,0,0.664,0,,2.404,1.008,0,0,0.732,0,0,0,0,2.356,0,,4.096
03/01/22,2018,20191024,36566,30785,GATEWAY PIPELINE COMPANY,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,14.79,0,2.95,0,,17.74,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,14.79,0,2.95,0,,17.74,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,14.79,0,2.95,0,,17.74
03/01/22,2018,20190845,36198,30786,LEE 8 STORAGE PARTNERSHIP,Natural Gas,INTRASTATE,MICHIGAN,0,0,0,0,0,0,0,12.03,0.03,0.01,,12.07,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,12.03,0.03,0.01,,12.07,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,12.03,0.03,0.01,,12.07
03/01/22,2018,20190331,35665,30788,HAVRE PIPELINE COMPANY,Natural Gas,INTRASTATE,MONTANA,0,0,0,0,0,69.69,0,0.66,0.01,0,,70.36,,0,,,,,,,,,,0,0,0,0,0,0,69.69,0,0.66,0.01,0,,70.36,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,69.69,0,0.66,0.01,0,,70.36
03/01/22,2018,20190423,35759,30792,LAMAR OIL & GAS,Natural Gas,INTRASTATE,TEXAS,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,21,9,7,12,3,,62,0,0,0,0,10,21,9,7,12,3,,62,0,0,0,0,10,21,9,7,12,3,,62
03/01/22,2018,20190493,35831,30801,"TOTAL GAS PIPELINE USA, INC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,3.5,0,0,0,,3.5,,,,,,,,,,,,,0,0,0,0,0,0,3.5,0,0,0,,3.5,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,3.5,0,0,0,,3.5
03/01/22,2018,20191138,36537,30807,VALENCE OPERATING COMPANY,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,7.04,0,,7.04,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,7.04,0,,7.04,0,0,0,0,0,0,0,0,7.04,0,,7.04
03/01/22,2018,20190600,35945,30825,CITGO PETROLEUM CORPORATION (REFINERY),Hydrogen Gas,INTRASTATE,LOUISIANA,1.4,0,0,0,0,0,0,0,0,0,,1.4,,0,,,,,,,,,,0,1.4,0,0,0,0,0,0,0,0,0,,1.4,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,1.4,0,0,0,0,0,0,0,0,0,,1.4
03/01/22,2018,20190597,35942,30825,CITGO PETROLEUM CORPORATION (REFINERY),Natural Gas,INTRASTATE,LOUISIANA,0.8,0,0,0,0,0,0,0,0,0.1,,0.9,,,,,,,,,,,,,0.8,0,0,0,0,0,0,0,0,0.1,,0.9,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0.8,0,0,0,0,0,0,0,0,0.1,,0.9
03/01/22,2018,20190758,36512,30826,WILLIAMS FIELD SERVICES,Natural Gas,INTRASTATE,ALABAMA,0,0,0,0,0,0,0,0.56,0,0,,0.56,,,,,,,,,,,,,0,0,0,0,0,0,0,0.56,0,0,,0.56,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.56,0,0,,0.56
03/01/22,2018,20190758,36512,30826,WILLIAMS FIELD SERVICES,Natural Gas,INTRASTATE,COLORADO,1.79,0,0,0,0,0,0,0,8.84,0,,10.63,,,,,,,,,,,,,1.79,0,0,0,0,0,0,0,8.84,0,,10.63,0.19,0,0,0,0,0,0,0,1.94,0,,2.13,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0.19,0,0,0,0,0,0,0,1.94,0,,2.13,1.98,0,0,0,0,0,0,0,10.78,0,,12.76
03/01/22,2018,20190758,36512,30826,WILLIAMS FIELD SERVICES,Natural Gas,INTRASTATE,OHIO,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.26,,0.26,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.26,,0.26,0,0,0,0,0,0,0,0,0,0.26,,0.26
03/01/22,2018,20190758,36512,30826,WILLIAMS FIELD SERVICES,Natural Gas,INTRASTATE,PENNSYLVANIA,0,0,0,0,0,0,0,0,0,43.04,,43.04,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,43.04,,43.04,12.46,0,0,0,0,0,0,0,1.23,76.61,,90.3,19.22,0,0,0,0,0,0.96,0.37,4.14,0,,24.69,,,,,,,,,,,,,31.68,0,0,0,0,0,0.96,0.37,5.37,76.61,,114.99,31.68,0,0,0,0,0,0.96,0.37,5.37,119.65,,158.03
03/01/22,2018,20190758,36512,30826,WILLIAMS FIELD SERVICES,Natural Gas,INTRASTATE,WEST VIRGINIA,0,0,0,0,0,0,0,0,0,1.45,,1.45,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1.45,,1.45,2.28,0,0,0,0,0,0,0,0,7.41,,9.69,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,2.28,0,0,0,0,0,0,0,0,7.41,,9.69,2.28,0,0,0,0,0,0,0,0,8.86,,11.14
03/01/22,2018,20190758,36512,30826,WILLIAMS FIELD SERVICES,Natural Gas,INTRASTATE,WYOMING,0,0,0,31.77,0,0,0,6.18,0,14.06,,52.01,,,,,,,,,,,,,0,0,0,31.77,0,0,0,6.18,0,14.06,,52.01,0.82,0,0,0,0,0,0.57,0.71,0,0,,2.1,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0.82,0,0,0,0,0,0.57,0.71,0,0,,2.1,0.82,0,0,31.77,0,0,0.57,6.89,0,14.06,,54.11
03/01/22,2018,20190350,35684,30834,TIDELANDS OIL PRODUCTION COMPANY,Natural Gas,INTRASTATE,CALIFORNIA,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0.82,0,0,0,0,0,0,0,0,1.6,,2.42,,,,,,,,,,,,,0.82,0,0,0,0,0,0,0,0,1.6,,2.42,0.82,0,0,0,0,0,0,0,0,1.6,,2.42
03/01/22,2018,20190809,36162,30838,TUSCARORA GAS TRANSMISSION COMPANY,Natural Gas,INTERSTATE,CALIFORNIA,0,0,0,0,0,0,0,177.361,11.023,0,,188.384,,,,,,,,,,,,,0,0,0,0,0,0,0,177.361,11.023,0,,188.384,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,177.361,11.023,0,,188.384
03/01/22,2018,20190809,36162,30838,TUSCARORA GAS TRANSMISSION COMPANY,Natural Gas,INTERSTATE,NEVADA,0,0,0,0,0,0,0,81.002,26.08,0,,107.082,,,,,,,,,,,,,0,0,0,0,0,0,0,81.002,26.08,0,,107.082,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,81.002,26.08,0,,107.082
03/01/22,2018,20190809,36162,30838,TUSCARORA GAS TRANSMISSION COMPANY,Natural Gas,INTERSTATE,OREGON,0,0,0,0,0,0,0,9.785,0,0,,9.785,,,,,,,,,,,,,0,0,0,0,0,0,0,9.785,0,0,,9.785,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,9.785,0,0,,9.785
03/01/22,2018,20190399,35735,30839,"WALDEN, TOWN OF",Natural Gas,INTRASTATE,COLORADO,0,0,0,0,0,0,0,8.4,0,0,,8.4,,0,,,,,,,,,,0,0,0,0,0,0,0,0,8.4,0,0,,8.4,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8.4,0,0,,8.4
